Company;Model;Date;User;Rating;Usage;Review
Ferrari;GTC4Lusso;8 Jan 2020;Jo;4.3; Family Car | Occasional Commute ;It's a 'whole new world' Ferrari as they say about GTC4Lusso a 3 door front mid engine, long nose with rear quad lights front grille and lights so distinct.Powered by v8 (with four wheel drive)and v12 engines(tagged T with rear wheel drive) 8 speed dual clutch with near 690 ps of power,can carry four ,seats cockpit design .Split infotainment /satnav on the same screen even one on the left for pass ager.Safe ,less weight with all carbon and with pricing of 4.5 cr ..excellant car if you can afford it.
