Company;Model;Date;User;Rating;Usage;Review
Volvo;XC40;25 Dec 2019;Jo;4.7; Daily Commute | Occasional Commute | Family Car | Tours ;Short listed for compact SUV.. get inside the seat colour makes ud remember old xc ..with good touch screen vertical a/c vents safety sensors all round colour options..no airmatic but good ride boot space ...mileage little less.so it's a winner ..a real utilstarian .
Volvo;XC40;3 Nov 2020;Rakesh Ricky;5.0; Daily Commute;volvo is the one of saffest and comfortable suv car in the era of indiaa i love this xvu volvo xc40 specially attractive colour bursting bluee one of myy favourite colour
Volvo;XC40;11 Nov 2018;Shubham Kesh..;4.3; Family Car | Daily Commute ;The best money can buy. I’m so satisfied with the car that I can’t even explain.
Volvo;XC40;26 Jun 2019;Nisha Sisodiya;4.3; Family Car | Occasional Commute | Daily Commute | Tours;It is best in segment very nice
