Company;Model;Date;User;Rating;Usage;Review
Ferrari;812Superfast;17 Jul 2020;Sreehari R;2.7; Tours ;good to drive very fast but not for occasions
Ferrari;812Superfast;14 Dec 2020;Dinesh MeeNa;5.0; Tours ;Nice bro mane ki biwi ki biwi ki machodunga I am going to you later today or simpleYou
Ferrari;812Superfast;15 Jan 2019;Lucky Ansari;5.0; Family Car | Tours ;This is a very fast car
Ferrari;812Superfast;21 Jan 2019;Khan Moula;4.0; Daily Commute ;Good car
